playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8475763,2024,Kevin Hayes,PIT,R,4on5,64,1228,35,7.8,0.05,0.07,0.1,0.12,0.08,0.13,79,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,2,12,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,35,0,15,2,18,2,5,8,20,12,5,4056,2,0,0,0,1.04,0.13,0.13,0.13,0.13,2,0,1,3,1,0,0,1,1,0,0.01,0.12,0,0,1,0,3,2,2,0.03,0,0,0.16,0.16,0.16,16.91,2.62,2.46,2.62,2.46,20,4,4,28,4,0,0,10,12,2,0.22,1.23,1.18,1,1,2,28,24,24,0.34,0,0,2.97,2.97,2.77,0.64,8.78,17,124,0,0,0,0,0,0
8475763,2024,Kevin Hayes,PIT,R,5on4,64,6683,117,25.73,0.89,0.87,0.83,0.82,0.8,0.79,269,25.96,4.59,2.53,5.39,0.84,13.2,6.45,4.21,4.59,4.21,0,3,22,11,3,36,7,4,3,2,5,0,9,12,18,29,0,0,22,0,0,4,17,6,10,0.41,0.82,3.36,1,0,3,36,33,33,1,0.63,0.7,1.69,3.53,3.53,3.27,117,51,5,7,54,19,6,24,68,22,8,9466,0,0,0,1,109.91,17.25,15.5,17.25,15.5,101,45,44,190,13,22,4,88,28,30,2.81,3.49,10.95,4,2,7,190,146,146,2.64,6.62,6.62,13.27,13.27,12.5,26.7,2.18,2.17,2.18,2.17,24,13,2,39,0,2,0,29,5,3,0.86,0.6,0.72,0,0,0,39,37,37,0.33,0.13,0.15,2.35,2.35,2.35,18.67,2.85,252,56,0,0.02,1,1,1,1
8476480,2024,Vladislav Namestnikov,WPG,C,other,78,1976,45,34.03,0.63,0.46,0.52,0.48,0.53,0.52,254,4.49,1.08,0.32,0.75,0.14,2.08,1.64,1.07,1.08,1.07,2,2,4,2,2,8,6,2,1,0,0,0,0,3,2,4,0,0,9,0,1,1,3,2,1,0.11,0.28,0.69,0,1,1,8,6,6,1,0.09,0.66,0,1.17,1.17,1.16,45,10,5,3,27,3,10,10,22,9,11,5662,0,0,0,1,23.29,6.33,6.23,6.33,6.23,20,14,10,44,11,3,0,19,6,9,0.75,0.86,4.72,1,3,7,44,34,34,0.46,0.91,0.25,6.47,6.47,6.39,21.3,3.71,3.45,3.71,3.45,14,16,10,40,1,2,1,20,4,6,0.66,0.52,2.53,0,0,1,40,30,30,0.34,0.61,0.61,3.43,3.43,3.26,16.63,19.16,139,153,0.43,0,1,0,1,0
8476480,2024,Vladislav Namestnikov,WPG,C,all,78,70626,1540,39.34,0.56,0.51,0.53,0.48,0.55,0.49,508,104.76,17.23,8.94,22.34,3.58,49.15,35.77,16.29,17.47,16.5,9,18,94,43,31,168,38,11,25,4,13,0,32,56,83,126,14,28,365,84,15,38,59,52,26,2.32,6.86,8.06,1,5,5,170.94,137,139.42,14,1.98,6.39,4.56,14.65,14.79,14.45,1540,287,107,205,941,209,214,214,903,365,426,212569,28,28,14,49,650.08,63.38,61,64.27,61.85,573,324,291,1188,67,68,8,668,149,80,17.9,18.55,26.92,23,19,25,1209.81,897,910.92,9.39,14.35,14.35,58.36,59.18,58.12,531.86,49.51,47.47,49.26,47.2,464,274,307,1045,37,51,2,532,151,55,13.87,18.86,16.79,17,13,7,1032.08,738,731.69,7.51,11.06,11.06,45.96,45.62,44.74,180.55,174.98,3335,3582,0,0,0,0,0,0
8476480,2024,Vladislav Namestnikov,WPG,C,5on5,78,59612,1265,39.34,0.52,0.52,0.52,0.49,0.54,0.49,515,83.65,11.98,7.14,18.25,2.83,40.44,29.38,11.4,12.22,11.62,5,9,76,34,27,137,21,7,19,3,11,0,30,43,69,103,14,28,322,83,14,34,48,47,15,1.86,6.16,3.96,1,4,2,139.94,110,112.42,11,1.52,3.95,3.03,10.46,10.6,10.36,1265,241,87,194,743,179,178,157,751,322,389,177134,28,28,14,42,534.07,42.93,41.24,43.82,42.1,464,271,255,990,38,52,6,566,121,48,14.83,15,13.08,19,11,8,1011.81,735,748.92,6.98,10.17,10.17,39.74,40.56,39.77,456.19,39.11,37.59,38.86,37.33,400,231,272,903,27,44,1,467,123,41,12.33,15.43,11.35,16,8,3,890.08,631,624.69,6.02,9.65,9.65,35.48,35.14,34.62,124.89,113.67,2741,2859,1.31,1.42,35,47,24,38
8476480,2024,Vladislav Namestnikov,WPG,C,4on5,78,3313,98,28.32,0.15,0.06,0.16,0.08,0.2,0.09,238,2.7,0.7,0.2,0.23,0.07,0.63,1.18,0.7,0.7,0.7,0,0,1,2,0,3,0,0,0,0,0,0,0,3,1,3,0,0,6,0,0,2,1,0,2,0.06,0,0.64,0,0,0,3,3,3,1,0.04,0,0,0.74,0.74,0.74,98,4,11,1,82,7,15,14,62,6,13,10220,0,0,0,0,11.55,1.05,1.04,1.05,1.04,12,4,0,16,0,0,0,14,0,2,0.41,0,0.64,0,0,0,16,16,16,0.13,0,0,1.17,1.17,1.17,45.05,6.08,5.82,6.08,5.82,39,25,20,84,8,5,0,35,21,8,0.69,2.48,2.9,0,5,3,84,64,64,1.05,0.8,0.8,6.33,6.33,6.14,1.31,19.52,25,275,0,0,0,0,0,0
8476480,2024,Vladislav Namestnikov,WPG,C,5on4,78,5725,132,36.94,0.95,0.88,0.89,0.84,0.9,0.81,438,13.92,3.47,1.28,3.12,0.55,6,3.58,3.12,3.47,3.12,2,7,13,5,2,20,11,2,5,1,2,0,2,7,11,16,0,0,28,1,0,1,7,3,8,0.28,0.41,2.77,0,0,2,20,18,18,1,0.33,1.78,1.53,2.27,2.27,2.2,132,32,4,7,89,20,11,33,68,28,4,11930,0,0,0,4,78.84,12.21,11.62,12.21,11.62,74,35,25,134,18,13,2,68,21,20,1.86,2.57,7.79,3,5,10,134,109,109,1.8,3.26,3.93,10.09,10.09,9.9,8.51,0.6,0.6,0.6,0.6,10,2,5,17,1,0,0,9,3,0,0.17,0.43,0,1,0,0,17,12,12,0.1,0,0,0.69,0.69,0.69,25.97,3.56,319,62,0,0,0,0,0,0
8483538,2024,Owen Sillinger,CBJ,C,other,1,36,2,-0.71,0,0.99,0,0.33,0,0.5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46,0.06,0.06,0.06,0.06,2,0,0,2,0,0,0,2,0,0,0.06,0,0,0,0,0,2,2,2,0.04,0,0,0.1,0.1,0.1,0.98,0.01,2,4,0,0,0,0,0,0
8483538,2024,Owen Sillinger,CBJ,C,all,1,789,16,-0.71,0.14,0.61,0.19,0.43,0.18,0.42,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0,0,0,0,16,1,1,0,14,2,5,1,8,2,3,2811,2,0,0,1,2.15,0.08,0.08,0.07,0.07,3,0,2,5,0,0,0,3,0,0,0.08,0,0,0,0,0,4.96,3,2.98,0.02,0,0,0.1,0.1,0.1,9.93,0.49,0.49,0.49,0.48,8,6,7,21,0,0,0,12,2,0,0.26,0.23,0,0,0,0,20.06,14,13.79,0.15,0,0,0.64,0.64,0.63,2.57,1.61,42,55,0,0,0,0,0,0
8483538,2024,Owen Sillinger,CBJ,C,5on5,1,663,12,-0.71,0.15,0.48,0.23,0.42,0.23,0.42,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0,0,0,0,12,1,1,0,10,2,2,1,7,2,3,2376,2,0,0,1,2.15,0.08,0.08,0.07,0.07,3,0,2,5,0,0,0,3,0,0,0.08,0,0,0,0,0,4.96,3,2.98,0.02,0,0,0.1,0.1,0.1,7.03,0.42,0.42,0.41,0.41,6,4,7,17,0,0,0,8,2,0,0.19,0.23,0,0,0,0,16.06,10,9.79,0.09,0,0,0.51,0.5,0.5,1.45,1.55,34,46,0,0,0,0,0,0
8483538,2024,Owen Sillinger,CBJ,C,4on5,1,90,2,-0.71,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,1,0,1,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44,0.01,0.01,0.01,0.01,0,2,0,2,0,0,0,2,0,0,0.01,0,0,0,0,0,2,2,2,0.02,0,0,0.03,0.03,0.03,0,0.05,0,5,0,0,0,0,0,0
8483538,2024,Owen Sillinger,CBJ,C,5on4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8477406,2024,Mattias Janmark,EDM,C,other,80,1393,37,7.48,0.27,0.69,0.16,0.49,0.13,0.55,262,0.51,0.52,0.01,0.01,0.02,0.18,0.26,0.52,0.52,0.52,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.52,0,0,1,1,1,1,0,0,0,0,0.53,0.53,0.53,37,1,9,2,25,3,11,3,20,1,2,5842,0,0,0,0,2.77,1.88,1.88,1.88,1.88,3,2,4,9,2,0,0,2,0,3,0.03,0,1.85,1,0,1,9,5,5,0.03,0,0,1.91,1.91,1.91,25.81,5.1,4.59,5.1,4.59,28,6,14,48,3,7,0,18,7,9,0.73,0.81,3.55,0,1,2,48,34,34,0.69,1.78,1.78,4,4,3.81,21.98,9.92,137,144,0.02,0,1,0,1,0
8477406,2024,Mattias Janmark,EDM,C,all,80,63827,1398,12.12,0.4,0.59,0.43,0.56,0.43,0.57,617,62.5,8.89,4.36,13.29,2.12,28.37,26.96,8.59,8.87,8.57,11,5,51,33,25,109,18,2,4,0,3,0,27,48,49,82,11,22,97,45,20,47,42,33,9,1.37,4.54,2.98,1,0,1,109.27,84,84.43,14,0.95,1.01,2.27,7.57,7.62,7.5,1398,111,170,259,858,205,215,169,809,97,142,226497,22,28,14,35,420.61,37.49,36.4,37.52,36.44,391,187,228,806,29,46,3,431,112,35,11.83,14.43,11.24,16,7,6,809.2,578,580.78,5.3,8.9,8.9,33.89,33.96,33.59,553.26,56.55,53.25,56.63,53.33,513,239,304,1056,53,64,8,558,117,77,15.24,14.25,27.07,18,18,17,1052.42,752,751.89,8.13,16.02,16.02,48.66,48.73,47.1,233.46,165.15,4270,3308,0,0,0,0,0,0
8477406,2024,Mattias Janmark,EDM,C,5on5,80,54996,1152,12.12,0.47,0.57,0.48,0.56,0.48,0.56,621,52.74,6.86,3.83,12.11,1.83,25.37,20.98,6.55,6.84,6.53,8,5,42,29,25,96,14,1,2,0,3,0,24,41,41,70,11,22,86,40,16,44,38,27,6,1.31,3.64,1.91,1,0,0,96.27,71,71.43,12,0.83,0.47,2.27,5.42,5.46,5.34,1152,106,129,238,679,196,170,130,656,86,126,185980,22,26,13,33,391.38,32.27,31.21,32.3,31.24,362,176,219,757,23,43,2,410,101,27,11.3,13.04,7.93,14,6,3,760.2,538,540.78,4.95,8.24,8.46,28.76,28.83,28.49,426.3,37.06,35.57,37.14,35.66,387,194,254,835,33,46,7,446,88,47,12.24,11.05,13.78,16,11,6,831.42,581,580.89,5.38,10.9,10.9,31.55,31.62,31.12,152.03,115.51,3415,2675,1.31,1.2,42,27,27,25
8477406,2024,Mattias Janmark,EDM,C,4on5,80,7353,198,11.85,0.17,0.06,0.17,0.11,0.19,0.13,204,9.25,1.51,0.52,1.17,0.26,2.82,5.72,1.51,1.51,1.51,3,0,8,4,0,12,3,0,2,0,0,0,3,7,8,12,0,0,10,5,4,3,4,6,2,0.06,0.89,0.55,0,0,0,12,12,12,2,0.12,0.54,0,1.63,1.63,1.63,198,2,32,18,146,6,30,35,127,10,1,11172,0,0,0,0,24.21,2.93,2.92,2.93,2.92,24,8,3,35,3,3,1,17,11,4,0.47,1.39,1.08,1,1,1,35,32,32,0.26,0.67,0.44,2.75,2.75,2.74,101.15,14.39,13.09,14.39,13.09,98,39,36,173,17,11,1,94,22,21,2.27,2.38,9.74,2,6,9,173,137,137,2.06,3.34,3.34,13.11,13.11,12.17,1.45,21.19,39,320,0,0,0,0,0,0
8477406,2024,Mattias Janmark,EDM,C,5on4,80,85,11,1.52,1,0.95,1,0.85,1,0.83,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,1,8,0,4,1,6,0,1,3471,0,0,0,0,2.25,0.41,0.4,0.41,0.4,2,1,2,5,1,0,0,2,0,1,0.03,0,0.38,0,0,1,5,3,3,0.06,0,0,0.47,0.47,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.32,0.3,84,15,0,0,0,0,0,0
8476874,2024,Olli Mtt,UTA,D,other,77,2618,46,17.38,0.65,0.52,0.39,0.5,0.41,0.51,137,3.35,0.42,0.21,0.75,0.1,1.27,1.25,0.33,0.42,0.33,1,1,4,0,1,5,2,0,0,0,0,0,1,3,4,4,0,0,0,0,1,1,1,2,1,0.03,0.18,0.2,0,0,0,5,4,4,0,0.05,0,0.2,0.27,0.27,0.26,46,2,8,12,24,8,5,8,25,0,0,5516,0,0,0,4,21.45,6.67,6.49,6.67,6.49,21,8,9,38,5,2,0,8,10,11,0.41,1.14,5.12,0,1,4,38,29,29,0.31,0.61,0.61,6.36,6.36,6.29,30.36,3.64,3.44,3.64,3.44,29,12,19,60,2,3,0,25,11,5,0.9,1.32,1.42,0,1,1,60,41,41,0.62,0.6,0.6,3.66,3.66,3.47,20.04,18.68,142,140,1.01,0,2,0,2,0
8476874,2024,Olli Mtt,UTA,D,all,77,90343,2006,28.58,0.49,0.52,0.48,0.52,0.48,0.53,269,83.16,4.67,4.71,22.65,2.81,47.3,35.85,4.5,4.66,4.48,9,7,73,45,61,179,18,2,9,0,15,1,34,57,71,116,7,16,0,25,26,104,100,16,2,2.45,1.67,0.55,2,0,0,179.64,118,118.7,73,0.97,1.92,0.51,5.15,5.13,5.03,2006,178,269,337,1222,267,262,226,1251,0,0,190639,16,18,9,124,684.66,63.05,60.56,63.24,60.74,620,313,395,1328,52,64,5,683,184,66,19.76,22.76,20.52,20,21,11,1335.23,933,938.47,8.87,13.85,13.85,58.06,58.2,57.29,754.44,66.91,64.16,67.61,64.83,672,356,422,1450,57,72,8,747,220,61,20.93,26.85,19.14,19,19,19,1456.63,1028,1032.33,10.78,14.37,14.37,63.33,63.83,62.23,192.7,176.28,3391,3093,0,0,0,0,0,0
8476874,2024,Olli Mtt,UTA,D,5on5,77,79882,1755,28.58,0.52,0.52,0.52,0.52,0.52,0.53,210,77.91,4.16,4.39,21.49,2.61,45.12,33.24,4.08,4.14,4.06,8,6,66,45,59,170,16,2,9,0,15,1,33,51,64,109,5,10,0,23,24,100,96,14,1,2.32,1.49,0.35,2,0,0,170.64,111,111.7,71,0.89,1.92,0.3,4.76,4.74,4.65,1755,172,221,317,1045,250,214,200,1091,0,0,148937,10,16,8,97,648.68,55.28,52.97,55.47,53.15,581,303,381,1265,45,62,5,660,170,54,18.9,21.17,15.2,19,19,7,1272.23,884,889.47,8.4,13.24,13.24,50.43,50.57,49.74,606.59,51.16,49.34,51.86,50,535,292,345,1172,43,55,5,605,177,45,16.66,21.86,12.64,17,15,11,1178.63,827,831.33,7.64,11.34,11.34,47.46,47.96,47.24,115.33,104.79,2582,2355,8.33,0.31,187,15,145,13
8476874,2024,Olli Mtt,UTA,D,4on5,77,7578,184,26.7,0.07,0.06,0.09,0.07,0.09,0.08,208,1.89,0.1,0.1,0.41,0.11,0.92,1.37,0.09,0.1,0.09,0,0,3,0,1,4,0,0,0,0,0,0,0,3,3,3,1,4,0,2,1,3,3,0,0,0.1,0,0,0,0,0,4,3,3,2,0.03,0,0,0.12,0.12,0.12,184,0,39,7,138,8,40,17,119,0,0,11835,4,0,0,0,11.6,0.82,0.81,0.82,0.81,15,1,5,21,2,0,0,12,3,1,0.33,0.29,0.2,1,1,0,21,16,16,0.12,0,0,0.93,0.93,0.93,114.28,11.67,10.96,11.67,10.96,105,51,58,214,11,14,3,116,29,11,3.29,3.3,5.08,2,2,7,214,156,156,2.46,2.43,2.43,11.71,11.71,11.04,1.77,27.69,30,371,0.03,0.08,6,1,2,1
8476874,2024,Olli Mtt,UTA,D,5on4,77,265,21,11.17,1,0.93,1,0.88,1,0.87,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,4,1,1,15,1,3,1,16,0,0,6800,0,0,0,10,2.18,0.12,0.12,0.12,0.12,3,0,0,3,0,0,0,3,0,0,0.12,0,0,0,0,0,3,3,3,0.04,0,0,0.16,0.16,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.61,0.97,163,23,0,0,0,0,0,0
8480246,2024,Nick Perbix,TBL,D,other,74,1113,25,4.5,0.61,0.55,0.54,0.43,0.54,0.43,105,1.47,0.05,0.07,0.33,0.05,0.71,0.79,0.05,0.05,0.05,0,1,0,2,0,2,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,0,0,0.05,0,0,0,0,0,2,2,2,0,0.02,0,0,0.07,0.07,0.07,25,5,4,1,15,2,2,3,18,0,0,3667,0,0,0,2,10.57,1.82,1.8,1.82,1.8,9,5,7,21,2,0,0,5,7,2,0.19,0.86,0.77,0,1,1,21,14,14,0.17,0,0,2,2,1.98,9.63,1.16,1.16,1.16,1.16,5,7,6,18,0,0,0,6,5,1,0.19,0.68,0.29,0,0,0,18,12,12,0.16,0,0,1.32,1.32,1.32,12.48,10.41,70,93,0.08,0,1,0,1,0
8480246,2024,Nick Perbix,TBL,D,all,74,65200,1432,24.45,0.51,0.53,0.51,0.51,0.5,0.51,406,81.78,4.6,4.64,22.45,2.68,47.19,34.43,4.42,4.64,4.45,7,6,66,50,74,190,19,6,5,1,19,0,39,47,60,110,10,20,0,50,21,62,105,7,4,2.3,0.99,1.31,4,1,1,193.02,116,117.17,42,0.95,1.09,1.17,4.38,4.44,4.39,1432,132,150,193,957,198,206,157,871,0,0,203717,20,12,6,66,531.57,48.31,46.53,49.01,47.19,469,261,314,1044,49,48,7,531,151,48,15.65,18.61,14.05,24,17,8,1065.25,730,741.51,7.15,11.01,10.94,44.52,45.16,44.55,528.37,46.82,45.31,46.16,44.67,470,252,271,993,43,52,5,526,146,50,14.96,17.93,13.93,17,19,7,971.64,722,711.95,7.38,10.03,10.03,44.18,43.58,43.04,196.85,172.96,3361,3240,0,0,0,0,0,0
8480246,2024,Nick Perbix,TBL,D,5on5,74,62852,1369,24.45,0.51,0.51,0.52,0.5,0.51,0.5,371,79.67,4.52,4.53,21.92,2.61,46.1,33.31,4.33,4.55,4.36,7,5,66,47,74,187,18,6,5,1,19,0,39,44,60,107,10,20,0,50,21,59,102,7,4,2.22,0.99,1.31,4,1,1,190.02,113,114.17,39,0.92,1.09,1.17,4.27,4.33,4.27,1369,126,140,190,913,193,201,148,827,0,0,160575,20,10,5,61,513.36,45.43,43.72,46.14,44.37,452,254,304,1010,45,46,6,520,141,45,15.18,17.34,12.92,23,16,6,1031.25,706,717.51,6.87,10.52,10.45,41.85,42.48,41.91,500.06,44.08,42.61,43.42,41.98,447,238,255,940,41,47,4,499,138,48,14.26,16.76,13.06,17,18,6,918.64,685,674.95,6.76,9.73,9.73,41.11,40.51,40,113.4,107.11,2495,2540,5.61,0.49,98,15,82,13
8480246,2024,Nick Perbix,TBL,D,4on5,74,1170,31,9.32,0.36,0.2,0.24,0.15,0.26,0.18,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,31,0,6,2,23,1,3,6,21,0,0,5801,0,0,0,0,6.21,0.88,0.84,0.88,0.84,7,1,2,10,2,2,1,5,2,1,0.25,0.27,0.37,1,0,1,10,8,8,0.08,0.49,0.49,0.48,0.48,0.47,17.2,1.54,1.5,1.54,1.5,17,6,8,31,2,5,1,19,3,1,0.47,0.48,0.59,0,1,1,31,23,23,0.44,0.3,0.3,1.69,1.69,1.67,1.61,6.53,24,137,0,0.03,0,1,0,1
8480246,2024,Nick Perbix,TBL,D,5on4,74,65,7,2.1,0.85,0.9,0.5,0.89,0.5,0.86,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,6,2,0,0,5,0,0,2302,0,0,0,1,0.79,0.14,0.14,0.14,0.14,1,0,1,2,0,0,0,0,1,0,0,0.14,0,0,0,0,2,1,1,0.01,0,0,0.15,0.15,0.15,0.82,0.02,0.02,0.02,0.02,1,0,1,2,0,0,0,1,0,0,0.02,0,0,0,0,0,2,1,1,0.01,0,0,0.03,0.03,0.03,4.1,0.48,59,7,0.05,0,1,0,1,0
8481754,2024,Nikita Nesterenko,ANA,C,other,20,72,2,0.45,0.35,0.12,0.8,0.32,0.8,0.24,34,0.6,0.03,0.06,0.09,0.02,0.66,0.13,0.03,0.03,0.03,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0.03,0,0,0,0,0,1,1,1,0,0.01,0,0,0.05,0.05,0.05,2,0,1,0,1,0,1,0,1,0,0,751,0,0,0,0,2.32,0.2,0.2,0.2,0.2,1,3,0,4,0,0,0,3,1,0,0.11,0.09,0,0,0,0,4,4,4,0.06,0,0,0.27,0.27,0.26,0.5,0.39,0.39,0.39,0.39,1,0,0,1,1,0,0,0,0,1,0,0,0.39,0,0,1,1,1,1,0.01,0,0,0.4,0.4,0.4,0.64,4.62,14,30,0,0,0,0,0,0
